Rodada,Atleta,Apelido,Clube,Posicao,Status,Pontos,PontosMedia,Preco,PrecoVariacao,Mando,TimeCasa,TimeVisitante,PartidaData,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
2,91273,Rodrigo Lobão,303,3,6,0.0,0.0,1.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86444,Pablo Dyego,266,5,6,0.0,0.0,1.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91741,Luiz Meneses,317,4,6,0.0,0.0,1.0,0.0,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,80328,Jhonatan,317,1,6,0.0,0.0,1.0,0.0,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,88147,Paulo Henrique,290,1,6,0.0,0.0,1.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,88072,Douglas Baggio,262,5,6,0.0,0.0,1.0,0.0,False,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,84917,Jeferson,303,2,6,0.0,0.0,1.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91916,Silas,285,4,6,0.0,0.0,1.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,87265,Bocão,290,2,6,0.0,0.0,1.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,82641,Ronan,266,2,6,0.0,0.0,1.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,88780,Leandro,285,5,6,0.0,0.0,1.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91267,Jarlan,290,5,6,0.0,0.0,1.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,74067,Charles ,267,1,6,0.0,0.0,1.0,0.0,True,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86934,Túlio,290,4,6,0.0,0.0,1.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,89258,Daniel,262,1,6,0.0,0.0,1.0,0.0,False,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91815,Ygor Nogueira,266,3,6,0.0,0.0,1.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73641,Robert,290,5,6,0.0,0.0,1.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86512,Bruno Gomes,285,5,6,0.0,0.0,1.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,82634,Matheus Galdezani,292,4,6,0.0,0.0,1.0,0.0,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,87420,Cristaldo,275,5,5,0.0,0.0,10.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,63119,Juninho,316,4,5,0.0,0.0,10.0,0.0,False,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38921,Júlio Baptista,283,4,5,0.0,0.0,10.0,0.0,True,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38695,David,290,4,5,0.0,0.0,10.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,68954,Marquinhos Gabriel,277,4,6,0.0,0.0,10.0,0.0,False,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38451,Carlinhos,276,2,7,0.0,0.0,10.0,0.0,True,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38069,Richarlyson,315,4,5,0.0,0.0,10.0,0.0,True,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,41859,Marcelinho Paraíba,317,4,6,0.0,0.0,10.0,0.0,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,37958,Felipe,316,1,6,0.0,0.0,10.0,0.0,False,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,85027,Carlos,282,5,6,1.6,1.6,9.97,-1.03,False,282,266,17/05/2015,1.0,2.0,NA,NA,1.0,NA,NA,NA,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
2,52674,Gilson,303,2,7,8.6,8.6,9.97,5.97,False,303,276,17/05/2015,1.0,3.0,NA,NA,1.0,NA,NA,NA,NA,5.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,85423,Valdivia,285,4,6,2.5,2.5,9.89,-0.11,False,285,314,17/05/2015,1.0,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,83257,Gabriel,277,5,6,0.5,0.5,9.89,-2.11,False,277,283,17/05/2015,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73766,Diego Aguirre,285,6,7,0.43,0.43,9.83,-2.17,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,72023,Sueliton,317,2,7,1.4,1.4,9.81,-1.19,False,317,275,17/05/2015,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,37781,Marcelo Costa,317,4,7,2.4,2.4,9.81,-0.19,False,317,275,17/05/2015,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,87741,Joelinton,292,5,7,4.4,4.4,9.81,1.81,True,262,292,17/05/2015,1.0,1.0,NA,NA,3.0,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,52253,Réver,285,3,7,-0.6,-0.6,9.81,-3.19,False,285,314,17/05/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,72204,Diego Oliveira,303,5,7,9.2,9.2,9.65,6.65,False,303,276,17/05/2015,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
2,36940,Oswaldo De Oliveira,275,6,7,3.17,3.17,9.63,0.63,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,62056,Kempes,317,5,7,-2.5,-2.5,5.93,-4.07,False,317,275,17/05/2015,1.0,4.0,NA,NA,NA,1.0,NA,1.0,NA,NA,4.0,NA,NA,NA,NA,NA,NA,NA
2,37993,Almir,262,4,7,1.5,1.5,5.93,-0.07,False,262,292,17/05/2015,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,50645,Eduardo,293,2,7,1.4,1.4,5.85,-0.15,True,290,293,16/05/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,1.0,NA,1.0,NA,NA,NA
2,68821,Rafael Galhardo,284,2,7,1.4,1.4,5.85,-0.15,True,294,284,16/05/2015,4.0,1.0,NA,NA,2.0,NA,NA,NA,NA,1.0,4.0,NA,1.0,NA,NA,NA,NA,NA
2,38440,Pierre,266,4,7,1.4,1.4,5.85,-0.15,True,282,266,17/05/2015,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
2,82632,Lucas Coelho,290,5,6,0.4,0.4,5.85,-1.15,False,290,293,16/05/2015,1.0,2.0,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,71042,Augusto César,317,4,7,0.4,0.4,5.85,-1.15,False,317,275,17/05/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
2,72491,Bressan,262,3,7,0.4,0.4,5.85,-1.15,False,262,292,17/05/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
2,81905,Henrique Dourado,283,5,7,-0.7,-0.7,5.77,-2.23,True,277,283,17/05/2015,NA,3.0,NA,NA,1.0,1.0,NA,2.0,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,61188,Gilberto,267,5,7,2.3,2.3,5.77,0.77,True,316,267,17/05/2015,3.0,2.0,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,85040,Gabriel Xavier,283,4,7,0.2,0.2,5.7,-1.3,True,277,283,17/05/2015,2.0,3.0,NA,NA,NA,1.0,NA,NA,NA,2.0,4.0,NA,1.0,NA,NA,NA,NA,NA
2,68685,Alan Patrick,275,4,6,-0.8,-0.8,5.7,-2.3,True,317,275,17/05/2015,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA
2,62974,Werley,277,3,7,-0.9,-0.9,5.62,-2.38,False,277,283,17/05/2015,NA,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,63005,Welinton,294,3,7,2.0,2.0,5.54,0.54,False,294,284,16/05/2015,4.0,8.0,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
2,90031,Mendoza,264,5,6,0.0,0.0,5.54,-1.46,False,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38178,Roberto,314,5,6,1.0,1.0,5.54,-0.46,True,285,314,17/05/2015,2.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA
2,68938,Giovanni Augusto,282,4,7,2.9,2.9,5.46,1.46,False,282,266,17/05/2015,3.0,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
2,56102,João Paulo,294,4,7,0.8,0.8,5.38,-0.62,False,294,284,16/05/2015,NA,7.0,NA,NA,NA,NA,NA,NA,NA,2.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,86725,Rafael Silva,267,5,7,1.6,1.6,5.22,0.22,True,316,267,17/05/2015,2.0,2.0,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,63003,Uelliton,314,4,7,0.6,0.6,5.22,-0.78,True,285,314,17/05/2015,3.0,2.0,NA,NA,NA,1.0,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA
2,85586,Jonas,262,4,7,7.1,7.1,11.94,3.94,False,262,292,17/05/2015,2.0,3.0,NA,NA,NA,NA,NA,NA,NA,5.0,3.0,NA,NA,NA,NA,NA,NA,NA
2,68872,Marcelo Lomba,303,1,7,3.0,3.0,11.86,-0.14,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,NA,3.0
2,41218,Magrão,292,1,7,-2.0,-2.0,11.86,-5.14,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0
2,50877,Pedro Ken,294,4,7,5.0,5.0,11.86,1.86,False,294,284,16/05/2015,3.0,1.0,NA,NA,NA,1.0,NA,NA,NA,3.0,4.0,NA,NA,NA,NA,NA,NA,NA
2,73806,Samuel ,292,5,7,1.9,1.9,11.79,-1.21,True,262,292,17/05/2015,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
2,69090,Matías Rodríguez,284,2,6,8.7,8.7,11.63,5.63,True,294,284,16/05/2015,NA,1.0,NA,NA,1.0,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,62139,Ricardo Drubscky,266,6,7,6.67,6.67,11.61,3.61,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38523,Edílson,264,2,7,9.6,9.6,11.55,6.55,False,264,315,16/05/2015,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,2.0,4.0,NA,1.0,NA,1.0,NA,NA,NA
2,50421,Wesley,276,4,7,3.5,3.5,11.47,0.47,True,303,276,17/05/2015,1.0,4.0,1.0,NA,NA,1.0,NA,NA,NA,NA,3.0,NA,NA,NA,NA,NA,NA,NA
2,60852,Uendel,264,2,7,8.4,8.4,11.39,5.39,False,264,315,16/05/2015,1.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,1.0,NA,NA,NA,1.0,NA,NA,NA
2,61135,Ananias,315,5,7,6.3,6.3,11.31,3.31,True,264,315,16/05/2015,3.0,3.0,1.0,NA,NA,NA,NA,NA,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
2,70046,Victor Ferraz,277,2,7,7.2,7.2,11.23,4.23,False,277,283,17/05/2015,1.0,4.0,1.0,NA,NA,NA,NA,NA,NA,2.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,43618,Luiz Felipe Scolari,284,6,7,4.19,4.19,11.22,1.22,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38067,Danilo,264,4,7,0.1,0.1,11.15,-2.85,False,264,315,16/05/2015,NA,2.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38852,Anderson,285,4,7,2.0,2.0,11.07,-0.93,False,285,314,17/05/2015,NA,3.0,NA,NA,NA,NA,NA,NA,NA,2.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,50317,David Braz,277,3,7,-2.0,-2.0,11.07,-4.93,False,277,283,17/05/2015,NA,9.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,71162,Vinícius,266,4,6,7.0,7.0,11.07,4.07,True,282,266,17/05/2015,NA,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA
2,82768,Danilo,315,1,7,4.0,4.0,11.07,1.07,True,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,1.0
2,81770,Clayton,316,5,6,0.0,0.0,11.0,0.0,False,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,84382,Danilo,292,4,6,0.0,0.0,11.0,0.0,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,80400,Rafinha,266,4,6,0.0,0.0,4.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,89606,Felipe Saturnino,290,2,6,0.0,0.0,4.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,80188,Marcos Junior,266,5,6,0.0,0.0,4.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90366,Luiz Fernando ,266,4,6,0.0,0.0,4.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78236,Danilo,290,5,6,0.0,0.0,4.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78865,Rodrigo Dourado,285,4,6,0.0,0.0,4.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78458,João Afonso,315,4,6,0.0,0.0,4.0,0.0,True,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,37663,Julio Cesar,267,2,6,0.0,0.0,4.0,0.0,True,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,81091,Jair,285,4,6,0.0,0.0,4.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,87586,Thiago Santana,316,5,6,0.0,0.0,4.0,0.0,False,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,37306,Gilson Kleina,314,6,7,2.03,2.03,3.98,0.98,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,50439,Vilson,315,3,7,-2.0,-2.0,3.95,-3.05,True,264,315,16/05/2015,NA,5.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,82896,Alisson Becker,285,1,7,-3.0,-3.0,3.95,-4.05,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,3.0
2,78151,Vagner,314,1,7,1.0,1.0,3.95,-0.05,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0
2,82381,Juninho,303,4,6,0.9,0.9,3.88,-0.12,False,303,276,17/05/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,77911,Jean Deretti,316,4,7,-1.1,-1.1,3.88,-2.12,False,316,267,17/05/2015,NA,2.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90916,Everton,290,2,7,2.9,2.9,3.88,1.88,False,290,293,16/05/2015,NA,2.0,NA,NA,NA,NA,NA,1.0,NA,NA,2.0,NA,NA,NA,1.0,NA,NA,NA
2,78117,Everaldo,316,5,7,0.9,0.9,3.88,-0.12,False,316,267,17/05/2015,1.0,1.0,NA,NA,1.0,1.0,NA,1.0,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,79866,Hemerson Maria,317,6,7,1.89,1.89,3.87,0.87,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73513,Maranhão,315,4,6,0.7,0.7,3.72,-0.28,True,264,315,16/05/2015,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,68744,Emerson,264,5,6,0.2,0.2,15.19,-3.81,False,264,315,16/05/2015,2.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,78435,Vitinho,285,5,7,1.2,1.2,15.19,-2.81,False,285,314,17/05/2015,1.0,8.0,NA,NA,NA,2.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
2,37656,Fábio,283,1,7,-2.0,-2.0,15.03,-5.97,True,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0
2,62121,Vanderlei,277,1,5,0.0,0.0,15.0,0.0,False,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,63008,Rafael Toloi,276,3,6,0.0,0.0,15.0,0.0,True,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38398,Renato Augusto,264,4,6,0.0,0.0,15.0,0.0,False,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78578,Paulinho,262,5,6,0.0,0.0,15.0,0.0,False,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,84263,Jemerson,282,3,6,0.0,0.0,15.0,0.0,False,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,54395,Elias,264,4,6,0.0,0.0,15.0,0.0,False,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,70360,Eduardo Sasha,285,5,6,0.0,0.0,15.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,83266,Marcos Guilherme ,293,4,6,5.9,5.9,14.95,1.95,True,290,293,16/05/2015,3.0,1.0,1.0,NA,NA,1.0,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA
2,72731,Oliveira,317,1,7,12.4,12.4,14.55,8.55,False,317,275,17/05/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,NA,1.0
