Rodada,Atleta,Apelido,Clube,Posicao,Status,Pontos,PontosMedia,Preco,PrecoVariacao,Mando,TimeCasa,TimeVisitante,PartidaData,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
2,82463,Otávio ,293,4,6,0.0,0.0,3.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,39572,Renato,266,2,6,0.0,0.0,3.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91228,Arthur,290,4,6,0.0,0.0,3.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,85149,Ronaldo,292,4,5,0.0,0.0,3.0,0.0,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,87747,Yago,316,4,6,0.0,0.0,3.0,0.0,False,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,37695,Diego,314,1,6,0.0,0.0,3.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73502,Revson,314,4,6,0.0,0.0,3.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,88430,Luiz Carlos ,292,1,6,0.0,0.0,3.0,0.0,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86842,Ewandro,276,5,7,0.0,0.0,3.0,0.0,True,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,71037,Clayton Sales,290,2,6,0.0,0.0,3.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,63018,Guilherme Andrade,264,2,6,0.0,0.0,3.0,0.0,False,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91001,Evandro,292,2,6,0.0,0.0,3.0,0.0,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,83395,Wanderson,303,5,6,0.0,0.0,3.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,71784,Júnior Lopes,290,3,6,0.0,0.0,3.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86588,Ícaro,294,4,6,0.0,0.0,3.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90302,Pedro Rocha,284,5,6,0.0,0.0,1.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90531,Raul,284,2,6,0.0,0.0,1.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,85004,Marcos Felipe ,266,1,6,0.0,0.0,1.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91888,Kevin ,314,2,6,0.0,0.0,1.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,83048,Rafael Thyere,284,3,6,0.0,0.0,1.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90331,Vitor,284,1,6,0.0,0.0,1.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,82943,Matheus Ribeiro,293,2,6,0.0,0.0,1.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,89976,Geferson,285,2,5,0.0,0.0,1.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86615,Malcoon,303,2,6,0.0,0.0,1.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90300,Julen,275,4,6,0.0,0.0,1.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,87810,Gabriel Leite,275,4,6,0.0,0.0,1.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91263,Jajá,262,4,6,0.0,0.0,1.0,0.0,False,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91808,Caique,264,1,6,0.0,0.0,1.0,0.0,False,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,81219,Thallyson,262,2,6,0.0,0.0,1.0,0.0,False,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,89275,William,285,2,6,0.0,0.0,1.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91842,Breno,293,2,6,0.0,0.0,1.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90311,Bryan Olivera,266,4,6,0.0,0.0,1.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91866,José Ivaldo,293,3,6,0.0,0.0,1.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,87008,Léo,284,1,6,0.0,0.0,1.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,40130,Silvio,315,1,5,0.0,0.0,1.0,0.0,True,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,88054,Diogo Sodré,294,4,6,0.0,0.0,4.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78235,Leandrinho,277,4,6,0.0,0.0,4.0,0.0,False,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73855,Jubal,277,3,6,0.0,0.0,4.0,0.0,False,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73876,Jomar,267,3,6,0.0,0.0,4.0,0.0,True,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73860,Thiago Carvalho,283,3,6,0.0,0.0,4.0,0.0,True,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,87750,Lorran,267,2,6,0.0,0.0,4.0,0.0,True,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,70934,Jackson,275,3,5,0.0,0.0,4.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86409,Lucas Olaza,293,2,6,0.0,0.0,4.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,89273,João Pedro ,275,2,6,0.0,0.0,4.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91186,Romeo Fernandes,293,5,6,0.0,0.0,4.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,62069,Maikon Leite,275,5,6,0.0,0.0,4.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,70106,Mouche,275,5,5,0.0,0.0,4.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,79334,Ricardo Silva,293,3,6,0.0,0.0,4.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,88540,Auro,276,2,2,0.0,0.0,4.0,0.0,True,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,84557,Montoya ,267,4,6,0.0,0.0,4.0,0.0,True,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,77551,Thomás,303,4,6,0.0,0.0,4.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,83101,Alef,317,3,6,0.0,0.0,4.0,0.0,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60784,Rafael Carioca,282,4,6,0.0,0.0,4.0,0.0,False,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78086,César,262,1,6,0.0,0.0,4.0,0.0,False,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,71572,Gabriel,284,3,5,0.0,0.0,4.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,51042,Apodi,315,2,7,4.3,4.3,7.36,2.36,True,264,315,16/05/2015,4.0,2.0,NA,NA,NA,NA,NA,NA,NA,2.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,68951,Josimar,303,4,7,-0.8,-0.8,7.28,-2.72,False,303,276,17/05/2015,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,2.0,NA,1.0,NA,NA,NA,NA,NA
2,62004,Bruno Aguiar,317,3,7,1.2,1.2,7.28,-0.72,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,73528,Guti,317,3,7,5.1,5.1,7.2,3.2,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,NA,NA,NA,NA,NA,NA,NA,NA
2,61241,Wellington Saci,317,2,7,1.1,1.1,7.2,-0.8,False,317,275,17/05/2015,3.0,7.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
2,88056,Malcom,264,5,7,1.1,1.1,7.2,-0.8,False,264,315,16/05/2015,4.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,63194,Carlinhos,294,2,7,1.0,1.0,7.12,-0.88,False,294,284,16/05/2015,3.0,3.0,NA,NA,NA,1.0,NA,NA,NA,1.0,4.0,NA,NA,NA,NA,NA,NA,NA
2,69705,Nikão,293,4,2,0.0,0.0,7.12,-1.88,True,290,293,16/05/2015,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,68830,Ricardinho,316,4,7,3.0,3.0,7.12,1.12,False,316,267,17/05/2015,3.0,3.0,NA,NA,NA,NA,NA,NA,NA,2.0,2.0,NA,NA,NA,NA,NA,NA,NA
2,73465,Luccas Claro,294,3,7,0.0,0.0,7.12,-1.88,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38763,Marcinho,267,4,6,0.9,0.9,7.04,-0.96,True,316,267,17/05/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,83028,Braian Rodríguez,284,5,5,0.0,0.0,7.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,88917,Murilo Henrique,290,4,6,0.0,0.0,7.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,62129,Wellington,285,4,5,0.0,0.0,7.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60859,Jael,317,5,6,0.0,0.0,7.0,0.0,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,63020,Tinga,314,4,5,0.0,0.0,7.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,49641,Adriano,314,4,6,0.0,0.0,7.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,68904,Vítor,292,2,6,0.0,0.0,7.0,0.0,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,71602,João Paulo,275,2,5,0.0,0.0,7.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,70121,Rafael Costa,317,5,6,0.0,0.0,7.0,0.0,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,70986,Léo Cittadini,277,4,6,0.0,0.0,2.0,0.0,False,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,49673,Júlio César,266,1,6,0.0,0.0,2.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86713,Jonathan,303,3,6,0.0,0.0,2.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73991,Walisson,294,3,6,0.0,0.0,2.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,87214,Citta Júnior,303,4,6,0.0,0.0,2.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,80537,Michael,266,5,3,0.0,0.0,2.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91388,Rodrigo Ramos,294,2,6,0.0,0.0,2.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90890,Paulo Victor ,294,5,6,0.0,0.0,2.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,85591,Artur,285,2,6,0.0,0.0,2.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86148,Ian,303,4,6,0.0,0.0,2.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,87400,Alex,283,3,6,0.0,0.0,2.0,0.0,True,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,84896,Lucas Otávio ,277,4,6,0.0,0.0,2.0,0.0,False,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,88002,Serginho,277,4,6,0.0,0.0,2.0,0.0,False,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78839,Gabriel Gasparotto,277,1,6,0.0,0.0,2.0,0.0,False,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,89467,Erick Samuel,284,5,6,0.0,0.0,2.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90304,Tinga,284,2,6,0.0,0.0,2.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90532,Arthur,284,4,5,0.0,0.0,2.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,88136,Ivan,303,1,6,0.0,0.0,2.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,89227,Balbino,284,4,6,0.0,0.0,2.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,89815,Gustavo Ferrareis,285,5,6,0.0,0.0,2.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,70111,Guilherme Mattis,266,3,6,0.0,0.0,5.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,70759,Martinuccio,266,5,6,0.0,0.0,5.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,69329,Cereceda,316,2,6,0.0,0.0,5.0,0.0,False,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,50346,Guilherme Santos,314,2,6,0.0,0.0,5.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86765,Bruno Mota,293,4,6,0.0,0.0,5.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,79710,Caíque,293,5,6,0.0,0.0,5.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,83528,Léo Pereira,293,3,6,0.0,0.0,5.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,69008,Neto,315,3,6,0.0,0.0,5.0,0.0,True,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,69016,Paulinho,303,4,6,3.3,3.3,4.98,1.98,False,303,276,17/05/2015,2.0,2.0,NA,NA,NA,NA,NA,NA,NA,2.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,85121,Robert ,266,4,6,1.3,1.3,4.98,-0.02,True,282,266,17/05/2015,1.0,3.0,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,81031,Marquinhos Santos,294,6,7,1.27,1.27,4.96,-0.04,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86890,William Popp,317,5,6,2.2,2.2,4.9,0.9,False,317,275,17/05/2015,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
2,86935,Rodrigo,290,4,7,1.2,1.2,4.9,-0.1,False,290,293,16/05/2015,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,4.0,NA,NA,NA,NA,NA,NA,NA
2,42501,Rhodolfo,284,3,7,1.2,1.2,4.9,-0.1,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,73879,Rogério,317,2,7,0.2,0.2,4.9,-1.1,False,317,275,17/05/2015,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,79887,Fabiano,283,2,5,0.2,0.2,4.9,-1.1,True,277,283,17/05/2015,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,85931,Hyoran,315,4,7,0.1,0.1,4.83,-1.17,True,264,315,16/05/2015,2.0,6.0,NA,NA,NA,1.0,NA,NA,NA,1.0,3.0,NA,NA,NA,NA,NA,NA,NA
2,60780,Vinícius Eutrópio,315,6,7,4.01,4.01,4.75,2.75,True,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,70992,Juliano,290,4,7,0.0,0.0,4.75,-1.25,False,290,293,16/05/2015,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,38579,Rodrigo Mancha,292,4,6,0.0,0.0,4.75,-1.25,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
